name,image,hp,pa,ma,sp,cr
shih,109473.jpg,4,3,8,6,5
shih,nba_players_329.png,6,5,3,7,4
shih,081157.jpg,6,6,3,7,3
shih,048685.jpg,7,2,7,4,6
shih,100024.jpg,5,2,5,3,2
shih,072502.jpg,4,3,7,5,5
shih,nba_players_212.png,7,6,5,6,2
shih,106048.jpg,5,1,7,5,7
shih,097107.jpg,3,2,6,4,7
shih,120739.jpg,4,4,6,4,6
waterso,nctucs_82.png,7,1,2,2,5
waterso,nctucs_57.png,8,2,7,6,6
waterso,103698.jpg,7,2,4,7,2
waterso,003212.jpg,6,9,3,8,8
waterso,019427.jpg,8,2,7,7,7
waterso,005321.jpg,2,2,4,4,6
qqq,nba_players_42.png,6,7,1,5,7
qqq,160560.jpg,9,6,2,5,6
qqq,128085.jpg,4,3,8,6,7
waterso,aov_8.png,5,4,9,8,7
qqq,174060.jpg,6,4,1,3,1
qqq,057138.jpg,3,1,6,1,2
qqq,118189.jpg,4,1,3,3,6
qqq,074213.jpg,8,4,1,3,3
qqq,019098.jpg,4,1,7,6,2
waterso,024159.jpg,2,3,1,8,5
waterso,042898.jpg,8,7,4,4,8
qqq,183182.jpg,6,3,3,3,9
qqq,aov_91.png,4,9,1,8,8
waterso,legislator_54.png,9,4,4,2,6
qqq,095419.jpg,7,8,3,3,9
qqq,174222.jpg,5,4,8,4,5
waterso,163626.jpg,3,3,7,7,8
qqq,nba_players_570.png,6,5,2,3,2
waterso,102688.jpg,7,8,5,8,6
qqq,135862.jpg,4,4,1,6,7
qqq,122306.jpg,4,3,7,6,7
waterso,167361.jpg,8,5,7,2,6
qqq,163048.jpg,5,2,5,3,6
qqq,034492.jpg,5,1,5,3,3
qqq,nctucs_43.png,6,7,2,6,6
qqq,legislator_87.png,4,2,1,3,5
qqq,nba_players_396.png,7,7,1,5,6
qqq,099757.jpg,4,2,6,3,6
qqq,130853.jpg,3,3,5,2,3
waterso,nba_players_545.png,6,5,2,7,3
waterso,062365.jpg,8,3,4,2,5
qqq,ghes_108_6_23.png,4,3,4,5,2
qqq,137183.jpg,7,3,1,3,4
qqq,163304.jpg,6,2,1,4,5
waterso,nctucs_43.png,7,3,2,6,4
qqq,aov_57.png,6,6,1,7,4
qqq,legislator_100.png,4,3,2,4,1
qqq,legislator_40.png,7,8,1,4,8
qqq,aov_28.png,7,2,5,3,2
shih,136634.jpg,4,3,7,1,6
qqq,nba_players_324.png,6,7,2,7,5
qqq,016449.jpg,7,6,2,4,9
qqq,067994.jpg,3,2,7,5,6
qqq,nba_players_364.png,7,6,2,6,5
waterso,legislator_32.png,6,2,5,5,7
waterso,062662.jpg,7,3,4,3,8
qqq,132186.jpg,5,1,4,2,1
qqq,councilors_53.png,3,2,5,6,4
qqq,103506.jpg,9,7,4,3,5
waterso,179409.jpg,8,4,6,8,3
waterso,169642.jpg,6,2,3,2,7
qqq,043636.jpg,6,6,2,6,4
qqq,179745.jpg,5,3,10,5,6
qqq,nba_players_311.png,7,6,1,3,3
waterso,071569.jpg,2,1,4,3,2
qqq,055622.jpg,6,2,4,5,3
qqq,nba_players_30.png,6,4,2,6,3
qqq,188693.jpg,3,2,6,5,7
waterso,063585.jpg,8,1,3,1,3
qqq,aov_27.png,7,6,1,4,3
qqq,063897.jpg,4,4,1,6,1
waterso,064321.jpg,6,1,2,7,3
qqq,089762.jpg,3,2,7,3,5
liao,aov_98.png,3,3,5,6,2
liao,149029.jpg,4,3,1,2,2
liao,015564.jpg,5,5,2,3,2
liao,councilors_34.png,4,3,1,2,2
liao,019768.jpg,5,7,1,6,5
waterso,078875.jpg,5,2,6,5,8
waterso,156310.jpg,8,4,6,5,2
waterso,003494.jpg,7,4,4,6,2
waterso,140515.jpg,8,2,7,4,7
waterso,191791.jpg,7,2,3,1,4
waterso,nba_players_391.png,7,5,2,8,7
waterso,127449.jpg,7,6,4,7,7
waterso,196503.jpg,4,3,7,7,9
waterso,077781.jpg,7,2,4,7,7
waterso,ghes_107_6_11.png,3,2,4,8,3
waterso,016098.jpg,6,3,1,4,7
7%E9%9A%BB2,121136.jpg,6,4,8,7,5
7%E9%9A%BB2,ghes_108_6_17.png,4,10,0,3,10
7%E9%9A%BB2,aov_67.png,7,7,3,7,5
7%E9%9A%BB2,021934.jpg,7,5,10,7,4
7%E9%9A%BB2,nba_players_90.png,10,10,0,10,4
liao,017669.jpg,3,2,3,1,2
7%E9%9A%BB2,051701.jpg,3,5,4,6,10
7%E9%9A%BB2,048484.jpg,4,4,5,7,2
liao,nba_players_108.png,5,5,1,5,2
liao,nba_players_399.png,4,6,1,3,3
7%E9%9A%BB2,016780.jpg,8,7,4,10,6
7%E9%9A%BB2,councilors_13.png,0,10,10,0,0
liao,163304.jpg,5,4,1,3,4
7%E9%9A%BB2,nba_players_110.png,9,9,0,10,4
liao,057784.jpg,3,2,4,3,2
liao,021783.jpg,4,2,6,2,2
liao,141107.jpg,4,2,3,3,4
7%E9%9A%BB2,123984.jpg,4,4,9,6,2
liao,175618.jpg,3,5,3,5,2
7%E9%9A%BB2,175033.jpg,6,6,6,5,10
7%E9%9A%BB2,121130.jpg,0,0,0,10,0
liao,183157.jpg,6,2,1,2,4
7%E9%9A%BB2,074213.jpg,10,10,10,0,0
7%E9%9A%BB2,nba_players_435.png,9,7,0,10,0
7%E9%9A%BB2,117433.jpg,8,6,5,7,3
7%E9%9A%BB2,legislator_64.png,10,0,10,10,10
liao,ghes_108_6_4.png,3,2,1,1,2
liao,nba_players_42.png,3,7,1,6,2
liao,114619.jpg,3,4,1,4,2
liao,ghes_107_6_13.png,3,1,1,1,1
liao,nba_players_407.png,4,6,1,5,3
liao,004649.jpg,4,1,1,1,3
liao,aov_21.png,6,6,3,4,6
liao,013475.jpg,5,2,3,2,1
liao,042612.jpg,6,3,5,2,1
liao,nctucs_73.png,3,2,1,3,1
waterso,050803.jpg,7,1,4,3,6
waterso,188282.jpg,6,2,6,3,7
waterso,021376.jpg,7,2,7,3,7
waterso,197636.jpg,8,2,2,1,4
waterso,nba_players_459.png,8,8,2,6,8
waterso,112889.jpg,6,1,3,3,4
waterso,nba_players_562.png,6,6,4,7,6
waterso,nba_players_527.png,8,5,2,3,7
shih,018345.jpg,4,3,6,5,6
shih,093401.jpg,3,2,8,3,4
shih,130246.jpg,8,7,4,8,5
shih,nba_players_317.png,9,9,2,6,6
waterso,147384.jpg,6,1,4,2,6
shih,099106.jpg,7,6,3,8,3
shih,067328.jpg,7,7,3,9,4
waterso,nba_players_474.png,6,7,3,5,3
shih,053035.jpg,7,4,6,4,6
waterso,nba_players_202.png,8,8,3,3,7
shih,053544.jpg,4,1,8,5,2
waterso,033104.jpg,8,1,4,3,5
shih,nba_players_159.png,8,6,4,7,4
shih,nba_players_325.png,8,7,4,7,6
waterso,nba_players_370.png,8,8,3,3,6
shih,088128.jpg,4,4,9,3,6
waterso,nba_players_48.png,7,8,2,5,7
shih,062712.jpg,9,8,3,9,2
shih,062712.jpg,9,8,2,9,2
shih,legislator_76.png,4,3,8,2,4
shih,057784.jpg,7,4,8,7,4
shih,ghes_107_6_7.png,3,2,7,8,3
shih,aov_76.png,8,7,9,6,5
shih,nba_players_256.png,8,4,3,8,6
shih,141065.jpg,3,3,5,4,5
shih,nba_players_287.png,7,7,4,7,6
shih,nba_players_490.png,7,5,4,9,4
shih,196025.jpg,7,5,6,7,5
shih,089477.jpg,8,3,10,7,5
shih,nba_players_478.png,9,8,2,8,3
shih,016659.jpg,7,7,3,5,2
shih,nba_players_498.png,8,7,3,7,3
shih,nba_players_343.png,7,6,4,9,3
shih,councilors_53.png,4,4,4,4,3
shih,nba_players_523.png,7,7,5,7,4
shih,nba_players_156.png,7,7,4,6,3
shih,171767.jpg,5,2,6,1,6
qqq,nba_players_154.png,5,6,2,5,3
qqq,nctucs_117.png,0,0,0,0,0
qqq,nba_players_226.png,9,6,1,2,2
shih,065714.jpg,7,6,4,6,4
shih,118262.jpg,4,2,6,4,6
shih,nba_players_534.png,8,9,1,6,5
shih,155620.jpg,4,3,8,5,3
shih,councilors_21.png,4,2,6,2,3
shih,legislator_56.png,5,5,3,4,4
shih,nba_players_386.png,7,6,4,7,4
shih,015331.jpg,4,3,7,4,8
qqq,000417.jpg,6,2,1,4,1
qqq,017669.jpg,4,1,6,5,1
shih,062662.jpg,5,3,3,3,1
shih,nba_players_179.png,7,5,5,6,4
qqq,172778.jpg,6,1,2,5,4
shih,191384.jpg,4,2,6,5,6
qqq,legislator_42.png,6,1,3,3,2
shih,nba_players_351.png,7,8,3,6,4
qqq,172179.jpg,7,1,4,2,2
qqq,078875.jpg,3,1,6,7,5
shih,nba_players_474.png,8,6,7,6,5
qqq,030975.jpg,4,2,7,5,3
shih,nba_players_552.png,6,5,6,8,4
qqq,141482.jpg,9,4,1,3,5
shih,110978.jpg,5,4,7,5,7
qqq,037925.jpg,7,3,1,3,8
shih,aov_83.png,7,2,8,7,6
qqq,legislator_102.png,3,1,2,4,3
qqq,nba_players_188.png,8,5,1,4,6
shih,172375.jpg,4,1,4,4,3
qqq,nba_players_27.png,6,5,2,3,2
shih,nba_players_520.png,8,6,4,4,4
qqq,nba_players_525.png,6,4,1,2,2
qqq,005586.jpg,2,2,1,3,3
shih,114345.jpg,7,3,8,2,6
qqq,aov_100.png,6,1,2,6,1
shih,169627.jpg,6,6,5,4,6
qqq,029471.jpg,8,1,1,2,1
qqq,nba_players_375.png,5,3,1,4,4
shih,043962.jpg,5,3,7,4,6
qqq,201277.jpg,5,6,1,5,5
shih,aov_10.png,9,9,3,9,5
qqq,143587.jpg,5,6,1,8,4
qqq,nba_players_422.png,9,3,1,1,4
shih,198909.jpg,3,3,5,4,4
qqq,064321.jpg,4,2,1,2,3
liao,032661.jpg,6,4,5,3,4
shih,nba_players_493.png,8,6,4,8,5
qqq,nba_players_442.png,7,5,2,3,3
qqq,nctucs_36.png,6,3,1,2,2
liao,153145.jpg,4,3,1,2,3
qqq,007558.jpg,6,7,2,6,5
shih,162213.jpg,4,2,4,4,3
liao,006411.jpg,6,3,1,2,5
shih,183799.jpg,4,2,3,4,3
qqq,nba_players_72.png,6,8,2,4,7
qqq,legislator_110.png,5,2,2,3,1
shih,aov_73.png,7,6,8,7,7
qqq,106917.jpg,2,1,7,6,3
shih,032661.jpg,8,9,4,5,5
qqq,nba_players_450.png,8,7,1,3,5
liao,103506.jpg,4,3,10,2,4
shih,nba_players_384.png,8,4,5,7,4
qqq,nba_players_441.png,6,5,1,3,1
qqq,nba_players_553.png,5,7,1,3,2
qqq,nba_players_439.png,6,4,1,6,1
qqq,nctucs_83.png,7,2,2,1,1
qqq,nba_players_482.png,0,0,0,0,0
qqq,nba_players_356.png,8,6,2,3,2
qqq,aov_55.png,6,7,1,3,2
liao,085573.jpg,4,3,4,3,3
qqq,172089.jpg,5,3,8,3,6
waterso,nba_players_480.png,0,0,0,0,0
qqq,080901.jpg,6,2,8,1,5
qqq,160622.jpg,3,1,6,7,2
shih,063523.jpg,4,3,5,4,3
qqq,nba_players_254.png,4,10,2,10,7
shih,nba_players_292.png,7,6,4,5,6
qqq,nba_players_44.png,4,2,7,6,3
qqq,115722.jpg,4,2,8,6,1
qqq,187858.jpg,2,3,1,1,2
waterso,085267.jpg,6,2,6,7,7
qqq,094887.jpg,4,3,1,2,1
liao,065456.jpg,4,3,5,2,3
shih,113002.jpg,4,1,6,4,5
liao,092967.jpg,4,3,3,1,2
shih,nba_players_434.png,7,6,2,9,4
liao,nba_players_134.png,4,3,1,2,3
shih,150020.jpg,7,4,6,4,4
qqq,nctucs_88.png,2,1,2,1,3
shih,030149.jpg,4,3,4,4,3
shih,073818.jpg,4,2,4,4,3
shih,065345.jpg,6,6,3,6,4
shih,nba_players_394.png,7,6,4,6,4
shih,nctucs_21.png,5,4,7,4,6
shih,nctucs_36.png,8,2,4,3,7
shih,nba_players_124.png,8,8,4,7,5
qqq,nba_players_355.png,7,2,3,6,3
qqq,066052.jpg,3,1,3,2,1
liao,nba_players_231.png,4,4,1,4,2
liao,nba_players_316.png,5,6,1,3,4
liao,059610.jpg,4,4,1,2,3
liao,197953.jpg,4,2,2,1,3
liao,062662.jpg,6,4,2,2,5
qqq,156367.jpg,3,1,2,3,7
qqq,168435.jpg,4,1,2,4,3
liao,aov_57.png,4,2,2,5,2
liao,nctucs_68.png,4,5,1,3,2
liao,042241.jpg,6,2,5,2,3
liao,036265.jpg,3,1,6,2,1
waterso,aov_28.png,10,4,8,4,8
liao,099552.jpg,6,4,1,3,1
liao,129044.jpg,4,3,1,3,4
liao,083978.jpg,4,3,1,2,3
liao,nba_players_361.png,5,7,1,6,2
liao,nba_players_253.png,6,4,1,4,2
liao,057095.jpg,1,2,5,4,1
liao,083870.jpg,4,4,1,2,3
liao,112882.jpg,5,2,2,2,4
liao,legislator_64.png,3,1,4,3,2
liao,007653.jpg,3,3,4,2,3
qqq,nba_players_190.png,6,2,1,5,3
qqq,nba_players_449.png,7,4,1,4,3
watetso,aov_36.png,2,1,8,7,6
watetso,034492.jpg,6,2,7,6,7
watetso,nba_players_77.png,8,8,3,7,4
shih,071130.jpg,4,3,5,4,2
shih,115178.jpg,8,8,2,6,4
shih,153055.jpg,5,3,3,4,2
shih,012719.jpg,4,2,2,3,2
watetso,116514.jpg,7,7,4,7,4
watetso,nba_players_7.png,8,5,2,4,6
watetso,councilors_26.png,7,8,4,3,6
watetso,nctucs_71.png,7,3,2,3,4
watetso,030395.jpg,5,2,3,6,2
watetso,nba_players_129.png,10,9,1,2,4
watetso,nba_players_350.png,6,5,3,8,6
watetso,nba_players_493.png,9,2,3,3,1
watetso,nctucs_117.png,0,0,0,0,0
watetso,legislator_110.png,4,4,3,2,2
watetso,legislator_36.png,8,2,5,2,2
watetso,110978.jpg,6,4,5,6,7
watetso,021311.jpg,8,3,3,5,7
waterso,150097.jpg,7,1,4,6,1
waterso,nctucs_8.png,6,6,2,1,4
waterso,nba_players_534.png,9,6,1,3,7
waterso,111195.jpg,4,2,6,7,3
waterso,153055.jpg,3,1,2,5,3
waterso,010076.jpg,8,7,2,5,3
waterso,102182.jpg,4,1,8,3,6
waterso,046607.jpg,9,5,4,7,4
waterso,nba_players_466.png,8,10,3,7,2
waterso,013711.jpg,8,8,2,4,5
waterso,nba_players_264.png,6,8,4,9,2
waterso,nba_players_118.png,9,8,3,7,3
waterso,020205.jpg,5,4,8,8,4
waterso,nba_players_478.png,10,9,2,9,2
waterso,nctucs_25.png,9,3,3,2,5
waterso,aov_19.png,4,10,5,5,4
waterso,legislator_113.png,7,2,3,3,6
waterso,187475.jpg,5,1,6,7,6
waterso,195729.jpg,6,2,3,4,3
waterso,nba_players_380.png,6,7,2,8,0
waterso,nba_players_380.png,0,0,0,0,5
waterso,025077.jpg,8,5,8,9,3
waterso,201388.jpg,7,1,7,8,6
waterso,nba_players_444.png,9,7,4,7,4
waterso,nctucs_107.png,7,3,2,1,3
waterso,legislator_25.png,6,1,3,6,7
waterso,106921.jpg,7,2,7,2,2
waterso,aov_39.png,5,8,6,7,7
waterso,052164.jpg,8,2,3,4,5
waterso,040052.jpg,7,1,2,7,6
waterso,193907.jpg,8,6,1,5,7
waterso,183182.jpg,8,2,3,1,8
waterso,nctucs_58.png,8,4,2,6,3
waterso,109436.jpg,8,2,3,6,6
waterso,legislator_15.png,5,4,1,2,2
waterso,legislator_15.png,0,0,0,0,0
waterso,169012.jpg,7,6,1,8,4
waterso,169438.jpg,6,1,4,6,5
waterso,nba_players_280.png,9,9,1,9,8
waterso,038199.jpg,8,4,2,4,4
waterso,nctucs_34.png,6,1,1,1,2
waterso,136487.jpg,9,4,1,0,3
waterso,legislator_1.png,8,4,2,3,2
waterso,nba_players_439.png,8,9,3,8,3
waterso,councilors_24.png,7,5,1,7,7
waterso,councilors_35.png,8,6,3,4,8
waterso,nba_players_431.png,8,7,2,9,2
waterso,nba_players_162.png,8,9,3,9,5
waterso,183812.jpg,6,8,2,8,7
waterso,nctucs_63.png,9,8,1,5,5
waterso,160622.jpg,7,2,5,6,3
waterso,152209.jpg,6,4,2,7,5
waterso,nctucs_75.png,7,2,1,1,5
waterso,123423.jpg,5,2,3,5,5
waterso,065159.jpg,8,5,4,3,6
waterso,nba_players_347.png,9,9,2,7,3
waterso,councilors_20.png,8,4,2,2,5
waterso,089204.jpg,8,6,3,5,7
waterso,190739.jpg,10,5,2,2,3
waterso,129448.jpg,7,5,2,5,3
waterso,nba_players_286.png,7,7,2,8,3
waterso,055485.jpg,5,2,8,7,2
waterso,152487.jpg,7,2,4,6,2
waterso,nba_players_206.png,7,8,3,8,2
waterso,016659.jpg,5,9,3,8,8
waterso,aov_10.png,5,8,3,6,8
waterso,125284.jpg,8,6,2,4,6
waterso,121350.jpg,2,4,9,6,5
waterso,legislator_51.png,7,2,2,4,5
waterso,122072.jpg,3,5,1,2,5
waterso,nba_players_552.png,7,6,2,8,4
waterso,077449.jpg,7,6,2,6,4
waterso,155620.jpg,6,3,5,6,3
waterso,151784.jpg,6,3,3,6,3
waterso,nba_players_397.png,8,5,2,4,5
waterso,nba_players_237.png,9,7,2,7,3
shih,083240.jpg,4,3,6,7,4
qqq,177724.jpg,6,5,1,2,4
shih,094189.jpg,4,3,5,2,5
waterso,aov_37.png,9,6,2,6,4
waterso,legislator_76.png,8,2,2,5,3
qqq,188596.jpg,8,2,9,3,9
waterso,037925.jpg,8,5,4,2,6
qqq,aov_68.png,6,1,7,4,3
waterso,aov_50.png,6,8,3,9,4
waterso,nctucs_113.png,5,3,1,4,4
waterso,nba_players_529.png,8,7,2,7,4
waterso,153229.jpg,7,3,5,3,5
qqq,192133.jpg,4,2,5,4,2
waterso,ghes_107_6_19.png,3,1,1,3,1
qqq,017958.jpg,4,2,1,6,6
qqq,013769.jpg,6,3,1,4,2
qqq,112889.jpg,8,2,3,3,6
waterso,123731.jpg,6,6,2,8,2
qqq,072185.jpg,6,2,7,4,3
qqq,055696.jpg,4,1,2,3,2
waterso,nba_players_274.png,7,5,1,6,2
qqq,ghes_108_6_11.png,1,2,1,3,2
waterso,022036.jpg,8,2,6,6,6
waterso,nctucs_49.png,6,3,1,5,2
qqq,158564.jpg,3,2,10,7,8
waterso,053544.jpg,8,2,7,8,1
qqq,aov_53.png,7,6,1,5,3
waterso,aov_53.png,8,3,3,2,5
qqq,nba_players_160.png,6,5,1,3,4
waterso,030117.jpg,8,5,2,2,7
qqq,nba_players_419.png,7,4,1,4,5
qqq,020021.jpg,4,2,2,4,3
waterso,nba_players_18.png,7,9,2,4,3
waterso,153789.jpg,6,3,3,3,6
qqq,nba_players_309.png,8,4,1,4,3
waterso,005547.jpg,8,1,3,1,6
qqq,197641.jpg,4,5,2,9,3
waterso,052070.jpg,5,1,2,3,2
qqq,007985.jpg,3,2,1,3,2
qqq,095375.jpg,3,4,1,6,2
qqq,138476.jpg,3,1,5,3,2
qqq,136688.jpg,4,1,7,4,5
qqq,118012.jpg,5,3,1,2,1
qqq,nba_players_130.png,6,8,2,6,7
qqq,020103.jpg,5,1,2,2,3
waterso,072163.jpg,5,2,2,2,4
qqq,174678.jpg,4,3,9,7,5
qqq,aov_20.png,4,1,8,8,3
qqq,nba_players_359.png,7,7,2,5,4
waterso,nba_players_282.png,8,4,2,6,2
shih,125229.jpg,3,2,4,4,3
waterso,nba_players_51.png,5,4,2,6,3
qqq,125076.jpg,5,8,2,8,6
shih,councilors_59.png,4,3,6,5,6
waterso,158015.jpg,3,1,1,3,2
shih,aov_15.png,8,7,10,8,5
waterso,nctucs_110.png,5,2,3,2,2
qqq,nba_players_182.png,9,8,2,5,3
qqq,ghes_107_6_6.png,3,2,3,3,1
waterso,ghes_108_6_11.png,5,1,2,7,2
shih,nctucs_6.png,4,2,7,3,6
qqq,201388.jpg,2,2,6,5,4
shih,aov_45.png,8,6,8,10,6
waterso,095099.jpg,6,2,4,1,6
waterso,nba_players_394.png,8,8,2,6,1
shih,098207.jpg,5,4,4,3,3
waterso,095463.jpg,3,1,3,3,2
shih,nba_players_53.png,7,6,5,6,5
waterso,081689.jpg,5,2,1,2,3
shih,aov_69.png,10,8,5,5,7
shih,161296.jpg,4,2,4,5,2
waterso,099031.jpg,6,6,3,2,4
shih,105887.jpg,3,3,6,4,2
shih,nba_players_59.png,6,7,4,6,5
qqq,aov_38.png,5,10,3,6,8
shih,023936.jpg,5,3,7,2,4
shih,121554.jpg,7,6,4,5,1
qqq,nba_players_314.png,8,7,2,7,5
shih,nba_players_144.png,8,8,4,7,3
waterso,158848.jpg,7,2,3,4,3
qqq,nba_players_222.png,6,6,2,5,4
waterso,nba_players_418.png,8,8,2,7,4
qqq,nba_players_409.png,5,7,2,5,4
shih,aov_88.png,6,7,8,8,7
qqq,193089.jpg,2,8,2,7,10
qqq,029481.jpg,10,10,1,3,10
shih,aov_9.png,9,8,5,10,7
qqq,nctucs_15.png,3,2,3,4,1
qqq,103698.jpg,3,2,6,4,3
shih,nba_players_41.png,7,6,2,9,5
qqq,nctucs_119.png,1,2,2,1,2
shih,nba_players_460.png,7,8,5,7,3
qqq,016098.jpg,2,1,1,3,1
shih,nba_players_118.png,8,7,3,5,3
qqq,130349.jpg,7,8,1,6,7
waterso,090534.jpg,7,4,6,3,0
qqq,005402.jpg,5,6,2,7,4
waterso,ghes_108_6_16.png,5,2,2,6,3
waterso,017669.jpg,8,3,4,5,2
qqq,nba_players_220.png,6,5,2,6,5
qqq,nctucs_112.png,0,0,0,0,0
waterso,nba_players_129.png,9,9,2,7,2
waterso,nba_players_481.png,7,6,1,6,2
qqq,146908.jpg,4,1,5,4,2
waterso,060386.jpg,8,2,3,6,2
waterso,033431.jpg,6,7,6,3,6
qqq,051065.jpg,6,1,5,3,3
waterso,nba_players_75.png,8,7,3,8,4
waterso,160560.jpg,3,2,4,2,2
waterso,111492.jpg,9,7,4,6,4
waterso,025118.jpg,6,2,6,5,4
waterso,nba_players_159.png,6,6,2,6,2
qqq,140437.jpg,5,2,4,4,1
waterso,188127.jpg,8,3,5,2,6
waterso,nba_players_16.png,6,5,2,6,3
qqq,legislator_77.png,3,3,1,4,1
waterso,nba_players_408.png,8,6,3,7,2
qqq,018598.jpg,6,5,1,4,6
waterso,aov_21.png,7,2,8,4,7
qqq,085267.jpg,2,1,8,5,4
qqq,055890.jpg,7,3,1,1,7
waterso,095419.jpg,8,3,2,2,5
qqq,095168.jpg,9,2,1,1,3
waterso,176079.jpg,6,2,6,5,5
waterso,165484.jpg,5,2,4,6,4
qqq,nba_players_354.png,8,6,1,5,4
waterso,158564.jpg,4,3,7,7,6
waterso,aov_47.png,7,1,9,7,5
qqq,nba_players_420.png,8,8,1,7,5
qqq,legislator_106.png,3,1,2,2,2
waterso,nba_players_258.png,7,6,3,6,4
qqq,095541.jpg,3,1,6,6,3
qqq,082665.jpg,6,5,1,3,4
waterso,021783.jpg,6,2,7,3,7
qqq,legislator_88.png,3,1,3,1,1
waterso,102229.jpg,3,2,7,4,6
qqq,070353.jpg,3,1,6,3,1
qqq,066234.jpg,2,1,4,2,3
waterso,169333.jpg,4,2,5,2,7
waterso,nba_players_126.png,7,8,2,7,3
waterso,030975.jpg,5,2,7,2,5
waterso,073547.jpg,4,1,2,2,3
qqq,178343.jpg,4,2,4,3,2
waterso,202131.jpg,8,6,4,2,8
waterso,114345.jpg,5,8,4,3,6
qqq,106103.jpg,4,2,5,2,3
qqq,nba_players_89.png,8,6,1,5,7
qqq,153789.jpg,5,1,4,4,2
waterso,councilors_21.png,6,4,2,2,4
waterso,nba_players_78.png,7,7,2,7,6
qqq,142826.jpg,2,1,1,3,3
waterso,181377.jpg,4,8,6,4,3
waterso,legislator_10.png,6,2,3,4,2
waterso,126409.jpg,5,1,7,3,4
qqq,136473.jpg,3,1,2,4,3
waterso,201757.jpg,7,4,1,2,6
qqq,025077.jpg,6,3,1,5,4
waterso,legislator_48.png,4,1,7,5,4
qqq,nba_players_471.png,7,6,1,4,5
qqq,councilors_17.png,3,2,1,3,2
waterso,068878.jpg,6,2,4,2,3
waterso,040829.jpg,6,1,6,5,2
waterso,nba_players_451.png,7,8,2,7,5
waterso,nba_players_435.png,7,4,2,8,2
qqq,127449.jpg,8,7,1,4,3
waterso,098210.jpg,4,6,2,2,6
qqq,aov_95.png,2,1,7,3,9
waterso,140905.jpg,5,2,6,4,6
waterso,171767.jpg,7,1,5,5,8
qqq,151696.jpg,2,2,1,3,2
waterso,139346.jpg,6,1,5,6,4
waterso,114704.jpg,5,3,8,2,6
qqq,199545.jpg,5,1,4,2,3
qqq,aov_13.png,8,3,1,4,3
waterso,126799.jpg,8,4,2,4,4
qqq,030153.jpg,8,3,1,3,5
waterso,095282.jpg,5,1,6,3,2
waterso,136041.jpg,7,5,3,5,7
waterso,legislator_96.png,7,2,1,3,2
qqq,000543.jpg,6,6,1,8,3
waterso,052044.jpg,6,2,3,5,2
waterso,nba_players_252.png,8,6,2,6,2
qqq,ghes_108_6_12.png,3,2,1,2,2
waterso,095787.jpg,6,2,6,3,6
qqq,legislator_59.png,3,1,1,2,5
waterso,194067.jpg,6,2,6,7,6
qqq,nba_players_194.png,7,7,1,6,5
qqq,071989.jpg,4,2,7,5,2
qqq,018141.jpg,3,1,3,2,1
qqq,090534.jpg,5,5,1,5,3
qqq,nba_players_310.png,8,9,2,6,5
qqq,052070.jpg,4,3,1,2,2
waterso,096767.jpg,7,2,6,8,5
qqq,035827.jpg,6,2,1,1,2
waterso,legislator_107.png,4,2,1,2,3
qqq,nba_players_357.png,7,5,1,5,2
waterso,nba_players_485.png,7,6,1,7,3
qqq,councilors_35.png,3,2,1,2,1
qqq,095509.jpg,2,1,5,4,4
waterso,nba_players_403.png,8,5,2,8,7
qqq,nctucs_64.png,4,3,1,1,2
qqq,nba_players_47.png,8,5,1,6,5
qqq,095099.jpg,4,1,4,4,2
qqq,nba_players_291.png,8,6,1,4,2
qqq,nba_players_86.png,8,7,2,6,7
waterso,nba_players_273.png,7,7,2,7,3
qqq,140698.jpg,5,1,7,5,2
qqq,councilors_62.png,3,3,1,2,3
waterso,aov_59.png,6,7,8,6,3
qqq,099174.jpg,5,6,2,2,3
qqq,nba_players_296.png,7,5,2,4,2
waterso,028942.jpg,7,2,4,3,1
waterso,nba_players_83.png,8,7,2,5,4
waterso,nctucs_85.png,5,2,1,4,2
waterso,048367.jpg,6,2,8,7,3
qqq,079955.jpg,3,1,3,3,2
waterso,nba_players_456.png,8,6,2,6,3
qqq,nba_players_440.png,8,6,1,6,6
waterso,057191.jpg,8,7,3,8,5
qqq,172423.jpg,4,2,1,2,3
waterso,031051.jpg,4,1,3,4,3
waterso,099044.jpg,9,8,2,3,4
qqq,nba_players_535.png,8,5,1,3,5
waterso,nba_players_509.png,7,6,2,6,2
waterso,ghes_108_6_8.png,3,2,1,5,2
qqq,159867.jpg,6,3,1,3,2
qqq,councilors_32.png,3,1,1,2,1
waterso,nba_players_271.png,7,6,2,3,4
waterso,nba_players_31.png,7,6,2,5,3
waterso,115722.jpg,5,2,4,5,6
waterso,nba_players_39.png,6,4,2,4,6
waterso,councilors_37.png,6,4,2,5,1
waterso,aov_65.png,0,0,0,0,0
qqq,legislator_85.png,4,1,2,2,1
waterso,007362.jpg,7,3,3,3,6
waterso,081096.jpg,7,4,2,7,2
waterso,nba_players_228.png,6,2,5,6,3
qqq,127685.jpg,3,2,1,3,2
qqq,nba_players_336.png,8,5,1,4,3
qqq,123834.jpg,7,3,1,2,1
waterso,115925.jpg,5,2,3,1,6
qqq,094999.jpg,5,3,1,4,2
qqq,nba_players_404.png,6,7,2,6,6
waterso,047437.jpg,7,6,1,5,6
qqq,nba_players_25.png,6,6,1,6,7
qqq,056668.jpg,3,1,2,2,2
waterso,nba_players_453.png,5,5,2,6,2
